,PlayerName,Gameweek,Year,PointsGameweek,TopSixOpposition,Cost,TransfersOutRound,PriceFallRound,LastSeasonPoints,ValueForm,Form,Bonus,SelectedByPercent,TransfersInRound,PriceRiseRound,PointsNextWeek1,PointsNextWeek1_classify,CumuPoints3Weeks,WeightAvgPoints3Weeks,YellowCards,GoalsConceded,Saves,GoalsScored,PenaltiesMissed,CleanSheets,Assists,OwnGoals,PenaltiesSaved,DreamteamCount,MinutesPlayed,RedCards,BPS,DEF,FWD,GLK,MID
22460,Troy Deeney,2,2017,0.0,False,6.5,5517,0,0,0.0,0.0,0,0.6,1378,0,1.0,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22461,Troy Deeney,3,2017,1.0,True,6.5,4003,0,1,0.0,0.3,0,0.5,790,0,1.0,False,6.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0,1,0,0
22462,Troy Deeney,4,2017,1.0,False,6.4,2846,1,2,0.1,0.7,0,0.5,518,-1,1.0,False,7.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0,1,0,0
22463,Troy Deeney,5,2017,1.0,False,6.4,2697,0,3,0.2,1.0,0,0.4,796,0,4.0,True,12.0,3.8000000000000003,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0,1,0,0
22464,Troy Deeney,6,2017,4.0,True,6.4,2137,0,7,0.3,2.0,0,0.4,1009,0,2.0,False,10.0,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,17.0,0,1,0,0
22465,Troy Deeney,7,2017,2.0,True,6.3,1779,1,9,0.4,2.3,0,0.4,1207,-1,6.0,True,9.0,3.8000000000000003,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,5.0,0,1,0,0
22466,Troy Deeney,8,2017,6.0,False,6.3,1197,0,15,0.6,4.0,1,0.5,4420,0,2.0,False,3.0,1.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,28.0,0,1,0,0
22467,Troy Deeney,9,2017,2.0,False,6.3,2803,0,17,0.5,3.3,1,0.7,13012,0,1.0,False,1.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,8.0,0,1,0,0
22468,Troy Deeney,10,2017,1.0,False,6.3,9839,0,18,0.5,3.0,1,0.5,997,0,0.0,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,-2.0,0,1,0,0
22469,Troy Deeney,11,2017,0.0,False,6.3,4740,0,18,0.2,1.0,1,0.4,152,0,0.0,False,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22470,Troy Deeney,12,2017,0.0,True,6.3,1645,0,18,0.0,0.3,1,0.4,94,0,0.0,False,7.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22471,Troy Deeney,13,2017,0.0,True,6.3,645,0,18,0.0,0.0,1,0.4,748,0,5.0,True,9.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22472,Troy Deeney,14,2017,5.0,False,6.3,715,0,23,0.2,1.3,1,0.4,3092,0,2.0,False,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,26.0,0,1,0,0
22473,Troy Deeney,15,2017,2.0,False,6.3,1178,0,25,0.3,1.8,1,0.5,2985,0,2.0,False,2.0,1.2000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,5.0,0,1,0,0
22474,Troy Deeney,16,2017,2.0,False,6.3,1309,0,27,0.3,1.8,1,0.5,2403,0,2.0,False,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,5.0,0,1,0,0
22475,Troy Deeney,17,2017,2.0,False,6.3,1551,0,29,0.3,1.8,1,0.5,3331,0,-2.0,False,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,3.0,0,1,0,0
22476,Troy Deeney,18,2017,-2.0,False,6.3,7338,0,27,0.2,1.5,1,0.4,126,0,0.0,False,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,-8.0,0,1,0,0
22477,Troy Deeney,19,2017,0.0,False,6.3,1675,0,27,0.2,1.5,1,0.4,53,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22478,Troy Deeney,20,2017,0.0,True,6.3,1188,0,27,0.1,0.7,1,0.3,78,0,0.0,False,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22479,Troy Deeney,21,2017,0.0,False,6.3,373,0,27,0.1,0.6,1,0.3,42,0,0.0,False,6.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22480,Troy Deeney,22,2017,0.0,False,6.3,807,0,27,-0.1,-0.4,1,0.4,1978,0,4.0,True,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22481,Troy Deeney,23,2017,4.0,False,6.3,822,0,31,0.1,0.8,1,0.4,1679,0,2.0,False,10.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,14.0,0,1,0,0
22482,Troy Deeney,24,2017,2.0,True,6.3,1303,0,33,0.3,2.0,1,0.4,765,0,2.0,False,10.0,3.1999999999999997,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,6.0,0,1,0,0
22483,Troy Deeney,25,2017,2.0,False,6.3,680,0,35,0.4,2.7,1,0.4,465,0,6.0,True,17.0,5.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,8.0,0,1,0,0
22484,Troy Deeney,26,2017,6.0,False,6.3,1358,0,41,0.6,3.5,1,0.4,4509,0,2.0,False,20.0,5.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,29.0,0,1,0,0
22485,Troy Deeney,27,2017,2.0,False,6.3,1503,0,43,0.5,3.3,1,0.5,3418,0,9.0,True,18.0,7.199999999999999,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,3.0,0,1,0,0
22486,Troy Deeney,28,2017,9.0,True,6.3,991,0,52,0.9,5.7,4,0.7,16959,0,9.0,True,11.0,4.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,35.0,0,1,0,0
22487,Troy Deeney,29,2017,9.0,True,6.3,4438,0,61,1.1,6.7,7,1.0,15307,0,0.0,False,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,33.0,0,1,0,0
22488,Troy Deeney,30,2017,0.0,False,6.3,4252,0,61,1.0,6.0,7,1.7,17037,0,2.0,False,6.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,-6.0,0,1,0,0
22489,Troy Deeney,31,2017,2.0,False,6.3,9205,0,63,0.6,3.7,7,1.2,9570,0,2.0,False,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,7.0,0,1,0,0
22490,Troy Deeney,32,2017,2.0,False,6.3,8784,0,65,0.2,1.3,7,1.1,3532,0,2.0,False,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,6.0,0,1,0,0
22491,Troy Deeney,33,2017,2.0,False,6.3,9504,0,67,0.3,2.0,7,1.0,1944,0,2.0,False,5.0,1.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,-4.0,0,1,0,0
22492,Troy Deeney,34,2017,2.0,True,6.3,3221,0,69,0.3,2.0,7,1.1,6913,0,2.0,False,4.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,5.0,0,1,0,0
22493,Troy Deeney,35,2017,2.0,False,6.3,10949,0,71,0.3,2.0,7,0.9,308,0,1.0,False,2.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,8.0,0,1,0,0
22494,Troy Deeney,36,2017,1.0,True,6.3,4434,0,72,0.3,1.8,7,0.8,939,0,1.0,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0,1,0,0
22495,Troy Deeney,37,2017,1.0,False,6.3,0,0,73,0.0,0.0,7,0.8,0,0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0,1,0,0
22496,Vicente Iborra,1,2017,0.0,True,6.0,2667,0,0,0.0,0.0,0,0.2,63,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22497,Vicente Iborra,2,2017,0.0,True,5.9,1595,1,0,0.0,0.0,0,0.1,40,-1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22498,Vicente Iborra,3,2017,0.0,False,5.9,924,0,0,0.0,0.0,0,0.1,49,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22499,Vicente Iborra,4,2017,0.0,True,5.8,384,1,0,0.0,0.0,0,0.1,99,-1,0.0,False,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22500,Vicente Iborra,5,2017,0.0,False,5.8,314,0,0,0.0,0.0,0,0.1,146,0,0.0,False,3.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22501,Vicente Iborra,6,2017,0.0,False,5.8,306,0,0,0.0,0.0,0,0.1,135,0,1.0,False,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22502,Vicente Iborra,7,2017,1.0,False,5.8,241,0,1,0.1,0.3,0,0.1,164,0,2.0,False,7.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,12.0,0,0,0,1
22503,Vicente Iborra,8,2017,2.0,False,5.8,159,0,3,0.2,1.0,0,0.1,77,0,2.0,False,14.0,3.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,0,0,0,1
22504,Vicente Iborra,9,2017,2.0,False,5.8,184,0,5,0.3,1.7,0,0.1,161,0,3.0,False,14.0,4.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,24.0,0,0,0,1
22505,Vicente Iborra,10,2017,3.0,True,5.8,145,0,8,0.4,2.3,0,0.1,211,0,9.0,True,13.0,5.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,0,0,0,1
22506,Vicente Iborra,11,2017,9.0,False,5.8,296,0,17,0.8,4.7,2,0.1,509,0,2.0,False,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,31.0,0,0,0,1
22507,Vicente Iborra,12,2017,2.0,True,5.8,256,0,19,0.8,4.7,2,0.1,621,0,2.0,False,7.0,2.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,11.0,0,0,0,1
22508,Vicente Iborra,13,2017,2.0,False,5.8,276,0,21,0.7,4.3,2,0.1,205,0,2.0,False,7.0,2.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,19.0,0,0,0,1
22509,Vicente Iborra,14,2017,2.0,False,5.8,267,0,23,0.7,3.8,2,0.1,377,0,3.0,False,5.0,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,20.0,0,0,0,1
22510,Vicente Iborra,15,2017,3.0,False,5.8,324,0,26,0.4,2.3,2,0.1,282,0,2.0,False,4.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,8.0,0,0,0,1
22511,Vicente Iborra,16,2017,2.0,False,5.8,243,0,28,0.4,2.2,2,0.1,125,0,0.0,False,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,13.0,0,0,0,1
22512,Vicente Iborra,17,2017,0.0,True,5.8,254,0,28,0.3,1.8,2,0.1,116,0,2.0,False,4.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22513,Vicente Iborra,18,2017,2.0,False,5.8,311,0,30,0.3,1.8,2,0.1,129,0,2.0,False,4.0,1.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,11.0,0,0,0,1
22514,Vicente Iborra,19,2017,2.0,True,5.8,182,0,32,0.3,1.8,2,0.1,134,0,0.0,False,2.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,12.0,0,0,0,1
22515,Vicente Iborra,20,2017,0.0,False,5.8,311,0,32,0.3,1.5,2,0.1,98,0,2.0,False,3.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22516,Vicente Iborra,21,2017,2.0,True,5.8,114,0,34,0.3,1.6,2,0.1,136,0,0.0,False,1.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,0,0,0,1
22517,Vicente Iborra,22,2017,0.0,False,5.8,319,0,34,0.2,1.2,2,0.1,131,0,1.0,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22518,Vicente Iborra,23,2017,1.0,False,5.8,175,0,35,0.2,1.0,2,0.1,90,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1
22519,Vicente Iborra,24,2017,0.0,False,5.7,164,1,35,0.1,0.3,2,0.1,80,-1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22520,Vicente Iborra,25,2017,0.0,True,5.7,106,0,35,0.1,0.3,2,0.1,79,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22521,Vicente Iborra,26,2017,0.0,False,5.7,151,0,35,0.1,0.3,2,0.1,45,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22522,Vicente Iborra,27,2017,0.0,False,5.7,129,0,35,0.0,0.0,2,0.1,94,0,0.0,False,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22523,Vicente Iborra,28,2017,0.0,False,5.7,74,0,35,0.0,0.0,2,0.1,45,0,0.0,False,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22524,Vicente Iborra,29,2017,0.0,False,5.7,61,0,35,0.0,0.0,2,0.1,57,0,10.0,True,19.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22525,Vicente Iborra,30,2017,10.0,False,5.7,135,0,45,0.6,3.3,5,0.1,548,0,0.0,False,10.0,2.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,42.0,0,0,0,1
22526,Vicente Iborra,31,2017,0.0,False,5.7,123,0,45,0.9,5.0,5,0.1,410,0,9.0,True,10.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22527,Vicente Iborra,32,2017,9.0,False,5.7,1038,0,54,1.7,9.5,6,0.4,15308,0,1.0,False,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,32.0,0,0,0,1
22528,Vicente Iborra,33,2017,1.0,False,5.7,9301,0,55,0.9,5.0,6,0.2,384,0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,0,0,0,1
22529,Vicente Iborra,34,2017,0.0,False,5.7,2990,0,55,0.4,2.5,6,0.2,13,0,0.0,False,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22530,Vicente Iborra,35,2017,0.0,False,5.7,1132,0,55,0.4,2.5,6,0.1,10,0,0.0,False,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22531,Vicente Iborra,36,2017,0.0,True,5.7,599,0,55,0.1,0.3,6,0.1,9,0,2.0,False,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22532,Vicente Iborra,37,2017,2.0,False,5.7,0,0,58,0.0,0.0,6,0.1,0,0,0.0,False,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,17.0,0,0,0,1
22533,Victor Anichebe,5,2016,0.0,False,4.5,204,0,0,0.0,0.0,0,0.0,458,0,1.0,False,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22534,Victor Anichebe,6,2016,1.0,False,4.5,462,0,1,0.1,0.3,0,0.1,2060,0,0.0,False,1.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0,1,0,0
22535,Victor Anichebe,7,2016,0.0,False,4.5,552,0,1,0.1,0.3,0,0.1,416,0,1.0,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22536,Victor Anichebe,8,2016,1.0,True,4.5,305,0,2,0.2,0.7,0,0.1,1025,0,0.0,False,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0,1,0,0
22537,Victor Anichebe,9,2016,0.0,False,4.5,346,0,2,0.1,0.3,0,0.1,561,0,0.0,False,23.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22538,Victor Anichebe,10,2016,0.0,False,4.5,526,0,2,0.1,0.3,0,0.1,1028,0,10.0,True,25.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22539,Victor Anichebe,11,2016,10.0,True,4.5,2360,0,12,0.7,3.3,2,0.9,32359,0,13.0,True,17.0,7.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,39.0,0,1,0,0
22540,Victor Anichebe,12,2016,13.0,False,4.6,2423,-1,25,1.7,7.7,5,2.9,81364,1,2.0,False,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,54.0,0,1,0,0
22541,Victor Anichebe,13,2016,2.0,False,4.7,9871,-1,27,1.8,8.3,5,3.9,44817,1,2.0,False,4.0,1.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,4.0,0,1,0,0
22542,Victor Anichebe,14,2016,2.0,True,4.7,16717,0,29,1.2,5.7,5,4.8,50799,0,2.0,False,4.0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,15.0,0,1,0,0
22543,Victor Anichebe,15,2016,2.0,False,4.7,18225,0,31,1.0,4.8,5,4.8,16475,0,0.0,False,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,5.0,0,1,0,0
22544,Victor Anichebe,16,2016,0.0,True,4.7,27134,0,31,0.8,3.8,5,4.3,9414,0,2.0,False,5.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22545,Victor Anichebe,17,2016,2.0,False,4.7,15170,0,33,0.3,1.6,5,4.5,23094,0,2.0,False,3.0,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,8.0,0,1,0,0
22546,Victor Anichebe,18,2016,2.0,True,4.7,10612,0,35,0.3,1.6,5,4.9,26967,0,1.0,False,1.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,6.0,0,1,0,0
22547,Victor Anichebe,19,2016,1.0,False,4.7,41424,0,36,0.3,1.5,5,4.1,5644,0,0.0,False,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,-1.0,0,1,0,0
22548,Victor Anichebe,20,2016,0.0,False,4.6,56860,1,36,0.3,1.3,5,2.8,2477,-1,0.0,False,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22549,Victor Anichebe,21,2016,0.0,True,4.5,20589,1,36,0.2,0.8,5,2.2,1050,-1,1.0,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22550,Victor Anichebe,22,2016,1.0,False,4.5,16675,0,37,0.1,0.3,5,1.8,623,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,-2.0,0,1,0,0
22551,Victor Anichebe,23,2016,0.0,False,4.4,10212,1,37,0.1,0.3,5,1.6,470,-1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22552,Victor Anichebe,24,2016,0.0,False,4.4,10243,0,37,0.1,0.3,5,1.4,875,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22553,Victor Anichebe,25,2016,0.0,True,4.3,7317,1,37,0.0,0.0,5,1.2,2143,-1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22554,Victor Anichebe,26,2016,0.0,False,4.3,4539,0,37,0.0,0.0,5,1.2,3655,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22555,Victor Anichebe,27,2016,0.0,False,4.3,4471,0,37,0.0,0.0,5,1.2,1863,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22556,Victor Anichebe,28,2016,0.0,False,4.3,3008,0,37,0.0,0.0,5,1.1,2178,0,0.0,False,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22557,Victor Anichebe,29,2016,0.0,False,4.3,2857,0,37,0.0,0.0,5,1.1,2225,0,0.0,False,3.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22558,Victor Anichebe,30,2016,0.0,True,4.3,1556,0,37,0.0,0.0,5,1.1,2367,0,1.0,False,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
22559,Victor Anichebe,31,2016,1.0,False,4.3,1451,0,38,0.1,0.3,5,1.3,7523,0,2.0,False,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0,1,0,0
22560,Victor Anichebe,32,2016,2.0,False,4.3,2587,0,40,0.2,0.8,5,1.5,11867,0,2.0,False,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.0,0,1,0,0
22561,Victor Anichebe,33,2016,2.0,False,4.3,6797,0,42,0.3,1.3,5,1.5,7122,0,2.0,False,5.0,1.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,4.0,0,1,0,0
22562,Victor Anichebe,34,2016,2.0,False,4.3,3935,0,44,0.3,1.4,5,1.6,8701,0,2.0,False,3.0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,13.0,0,1,0,0
22563,Victor Anichebe,35,2016,2.0,False,4.3,3234,0,46,0.4,1.8,5,1.8,10533,0,1.0,False,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,3.0,0,1,0,0
22564,Victor Anichebe,36,2016,1.0,True,4.3,4032,0,47,0.4,1.8,5,2.5,23316,0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,9.0,0,1,0,0
22565,Victor Anichebe,37,2016,0.0,False,4.3,0,0,48,0.0,0.0,5,2.2,0,0,0.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,0,1,0,0
22566,Victor Lindelof,1,2017,0.0,False,5.4,82681,1,0,0.0,0.0,0,4.4,3858,-1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
22567,Victor Lindelof,2,2017,0.0,False,5.2,82744,2,0,0.0,0.0,0,2.5,549,-2,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
